start;127.0.0.1;1483762822;Memory_used;Memory_free;Memory_cached;Net_tx;Net_rx;Net_recv;Net_send;Disk_read;Disk_write;CPU_user;CPU_system;CPU_iowait
127.0.0.1;1483762861;156.53125;3005.1953125;818.78515625;3305;3302;2638750;2688403;0;0;10.3448275862;11.4942528736;0.0
127.0.0.1;1483762861;156.69140625;3005.03515625;818.78515625;57;63;6180;7250;0;0;0.0;100.0;0.0
127.0.0.1;1483762862;156.51171875;3005.15234375;818.83984375;3410;3409;2719008;2767936;0;24576;13.9534883721;8.13953488372;0.0
127.0.0.1;1483762862;156.55078125;3005.11328125;818.83984375;41;41;5878;5878;0;0;;;
127.0.0.1;1483762863;156.62890625;3004.97265625;818.90234375;3520;3518;2765735;2814455;0;0;11.9047619048;7.14285714286;0.0
127.0.0.1;1483762864;156.51171875;3005.03125;818.9609375;3609;3604;2846496;2895597;0;0;12.1951219512;7.31707317073;0.0
127.0.0.1;1483762864;156.55078125;3004.9921875;818.9609375;41;41;5878;5878;0;0;0.0;100.0;0.0
127.0.0.1;1483762865;156.4609375;3005.03125;819.01171875;3665;3674;2892362;2942394;0;0;12.6436781609;10.3448275862;0.0
127.0.0.1;1483762865;156.5078125;3004.91015625;819.0859375;40;40;35668;35668;0;0;;;
127.0.0.1;1483762866;156.45703125;3004.97265625;819.07421875;3773;3778;2971121;3021999;0;0;15.4761904762;5.95238095238;0.0
127.0.0.1;1483762866;156.421875;3004.93359375;819.1484375;41;41;3184;3184;0;0;50.0;50.0;0.0
127.0.0.1;1483762867;156.3125;3004.97265625;819.2109375;3864;3866;3051090;3101499;0;20480;9.52380952381;9.52380952381;1.19047619048
127.0.0.1;1483762867;156.47265625;3004.8125;819.2109375;44;44;5876;5876;0;0;0.0;100.0;0.0
127.0.0.1;1483762868;156.4375;3004.8515625;819.20703125;3961;3966;3126145;3177050;0;0;17.7777777778;8.88888888889;0.0
127.0.0.1;1483762868;156.4765625;3004.8125;819.20703125;32;32;8554;8554;0;0;0.0;100.0;0.0
127.0.0.1;1483762869;156.37890625;3004.8515625;819.265625;4050;4055;3175261;3224428;0;0;14.7727272727;11.3636363636;0.0
127.0.0.1;1483762869;156.5390625;3004.69140625;819.265625;52;52;35668;35668;0;0;;;
127.0.0.1;1483762870;156.36328125;3004.73046875;819.40234375;4140;4145;3255443;3325735;0;0;15.1162790698;9.3023255814;0.0
127.0.0.1;1483762870;156.40234375;3004.69140625;819.40234375;62;56;8554;8554;0;0;0.0;100.0;0.0
127.0.0.1;1483762871;156.3828125;3004.71484375;819.3984375;4203;4216;3295820;3325845;0;0;13.4146341463;8.53658536585;0.0
127.0.0.1;1483762871;156.54296875;3004.5546875;819.3984375;51;51;38532;38532;0;0;;;
127.0.0.1;1483762872;156.41796875;3004.609375;819.4609375;4324;4323;3379773;3430023;0;24576;18.1818181818;7.95454545455;0.0
127.0.0.1;1483762872;156.578125;3004.44921875;819.4609375;40;40;38344;38344;0;0;50.0;50.0;0.0
127.0.0.1;1483762873;156.578125;3004.30859375;819.6015625;4381;4386;3424936;3497276;0;0;10.843373494;10.843373494;0.0
127.0.0.1;1483762874;156.48828125;3004.3359375;819.6640625;4505;4499;3523202;3574076;0;0;16.4705882353;5.88235294118;0.0
127.0.0.1;1483762874;156.52734375;3004.296875;819.6640625;58;58;50878;50878;0;0;100.0;0.0;0.0
127.0.0.1;1483762875;156.421875;3004.3359375;819.73046875;4541;4545;3547272;3576139;0;0;12.3456790123;8.64197530864;0.0
127.0.0.1;1483762875;156.58203125;3004.17578125;819.73046875;44;44;41538;53628;0;0;0.0;100.0;0.0
127.0.0.1;1483762876;156.47265625;3004.21484375;819.80078125;4658;4661;3645260;3684067;0;0;16.4705882353;7.05882352941;0.0
127.0.0.1;1483762877;156.40625;3004.20703125;819.8671875;4770;4770;3720045;3773497;0;20480;16.4705882353;9.41176470588;0.0
127.0.0.1;1483762877;156.61328125;3004.0;819.8671875;47;47;41000;41000;0;0;;;
127.0.0.1;1483762878;156.44921875;3004.09375;819.9375;4861;4864;3788906;3860465;0;0;15.8536585366;7.31707317073;0.0
127.0.0.1;1483762879;156.46875;3004.00390625;820.0078125;4914;4916;3848709;3893686;0;0;15.1162790698;11.6279069767;0.0
127.0.0.1;1483762879;156.5078125;3003.96484375;820.0078125;74;72;53968;59748;0;0;0.0;100.0;0.0
127.0.0.1;1483762880;156.39453125;3004.00390625;820.08203125;4984;4993;3909314;3958934;0;0;17.2413793103;10.3448275862;0.0
127.0.0.1;1483762880;156.5546875;3003.84375;820.08203125;67;67;38552;38552;0;0;;;
127.0.0.1;1483762881;156.44140625;3003.8828125;820.15625;5104;5103;3976936;4029323;0;0;19.3181818182;7.95454545455;0.0
127.0.0.1;1483762881;156.6015625;3003.72265625;820.15625;51;51;53572;53572;0;0;0.0;100.0;0.0
127.0.0.1;1483762882;156.49609375;3003.74609375;820.23046875;5212;5226;4068615;4118413;0;24576;17.9775280899;6.74157303371;0.0
127.0.0.1;1483762882;156.77734375;3003.46484375;820.23046875;44;44;41016;41016;0;0;100.0;0.0;0.0
127.0.0.1;1483762883;156.67578125;3003.4921875;820.3046875;5266;5270;4114057;4164813;0;0;18.6046511628;10.4651162791;0.0
127.0.0.1;1483762883;156.71484375;3003.453125;820.3046875;64;63;41000;41000;0;0;0.0;100.0;0.0
127.0.0.1;1483762884;156.5703125;3003.51953125;820.3828125;5359;5359;4192958;4243501;0;1327104;18.2926829268;4.87804878049;0.0
127.0.0.1;1483762884;156.609375;3003.48046875;820.3828125;63;63;41016;41016;0;0;0.0;100.0;0.0
127.0.0.1;1483762885;156.4921875;3003.51953125;820.4609375;5453;5456;4271388;4322629;0;0;16.091954023;8.04597701149;0.0
127.0.0.1;1483762886;156.703125;3003.23046875;820.5390625;5522;5534;4318814;4369972;0;0;17.2413793103;9.19540229885;0.0
127.0.0.1;1483762886;156.7421875;3003.19140625;820.5390625;83;74;41604;41208;0;0;0.0;100.0;0.0
127.0.0.1;1483762887;156.6015625;3003.24609375;820.6171875;5644;5643;4399383;4445498;0;32768;14.9425287356;9.19540229885;17.2413793103
127.0.0.1;1483762887;156.76171875;3003.0859375;820.6171875;63;63;41224;41224;0;0;100.0;0.0;0.0
127.0.0.1;1483762888;156.64453125;3003.125;820.6953125;5708;5705;4461536;4511738;0;0;20.9302325581;4.6511627907;0.0
127.0.0.1;1483762888;156.8046875;3002.96484375;820.6953125;72;72;55044;55044;0;0;0.0;100.0;0.0
127.0.0.1;1483762889;156.6640625;3003.01953125;820.78125;5800;5807;4553264;4604333;0;827392;16.6666666667;10.7142857143;0.0
127.0.0.1;1483762889;156.703125;3002.98046875;820.78125;51;51;43694;43694;0;0;50.0;50.0;0.0
127.0.0.1;1483762890;156.62109375;3002.98828125;820.85546875;5909;5913;4589631;4640757;0;0;17.8571428571;8.33333333333;0.0
127.0.0.1;1483762890;156.90234375;3002.70703125;820.85546875;63;63;51179;51179;0;0;0.0;100.0;0.0
127.0.0.1;1483762891;156.76171875;3002.76171875;820.93359375;5987;5989;4668730;4718044;0;32768;20.4545454545;9.09090909091;0.0
127.0.0.1;1483762891;156.80078125;3002.72265625;820.93359375;58;58;56228;56228;0;0;100.0;0.0;0.0
127.0.0.1;1483762892;156.671875;3002.76171875;821.0234375;6074;6076;4724782;4775818;0;4096;20.2247191011;7.86516853933;2.24719101124
127.0.0.1;1483762892;156.83203125;3002.6015625;821.0234375;72;72;41224;41224;0;0;;;
